2023-01-02 09:00:00,0.5119985936029893,0.0,0.0,5.88,5.88,0.0,2.560023835273848,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5596872682636023,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880049705519366,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 10:00:00,0.5119955614809242,0.0,0.0,5.88,5.88,0.0,2.5600228262005422,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.559759833842423,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880041510927236,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 11:00:00,0.5119961249763711,0.0,0.0,5.88,5.88,0.0,2.5600256585731915,4.68,0.0,1.0241953655489022e-07,0.0,0.0,4.68,5.88,2.559642812972685,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880033579868021,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 12:00:00,0.5119905415747024,0.0,0.0,5.88,5.88,0.0,2.5600226282991034,4.68,0.0,1.370591486546044e-07,0.0,0.0,4.68,5.88,2.566933262685772,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880022576814239,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 13:00:00,0.5120021082245276,0.0,0.0,5.88,5.88,0.0,2.56006850369462,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5596616719270657,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880019441739041,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 14:00:00,0.512083382996706,0.0,0.0,5.88,5.88,0.0,2.559995592341613,4.68,0.0,0.0127521739899385,0.0,0.0,4.68,5.88,2.5597915654244843,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880012952481756,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 15:00:00,0.5120014231057902,0.0,0.0,5.88,5.88,0.0,2.5585262017053565,4.68,0.0,9.3312301098665e-07,0.0,0.0,4.68,5.88,2.558193205913698,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.88000687616618,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 16:00:00,0.5119927794150406,0.0,0.0,5.88,5.88,0.0,2.5599714712328847,4.68,0.0,1.0857843160683168e-07,0.0,0.0,4.68,5.88,2.559727170090789,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.880001216423273,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 17:00:00,0.5119970012464111,0.0,0.0,5.88,5.88,0.0,2.560065724595408,4.68,0.0,5.577359680243588e-07,0.0,0.0,4.68,5.88,2.5597145031634545,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879995974110784,7.19,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 18:00:00,0.5119987592057856,0.0,0.0,5.88,5.88,0.0,2.5600198111249304,4.68,0.0,1.0932359792350382e-06,0.0,0.0,4.68,5.88,2.5597320353578183,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879991147519352,7.19,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 19:00:00,0.5119959784154908,0.0,0.0,5.88,5.88,0.0,2.5600233083433483,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5597368196464805,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879986732577448,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 20:00:00,0.5119978238905862,0.0,0.0,5.88,5.88,0.0,2.5600218344431616,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.559730164907756,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879982723084739,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 21:00:00,0.5120018672404745,0.0,0.0,5.88,5.88,0.0,2.560033967860344,4.68,0.0,2.2137078923428757e-07,0.0,0.0,4.68,5.88,2.559713271972887,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879979110842288,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 22:00:00,0.5119919374603902,0.0,0.0,5.88,5.88,0.0,2.560007709511964,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.55972513407612,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879975885925541,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-02 23:00:00,0.5119116586003708,0.0,0.0,5.88,5.88,0.0,2.559600698108268,4.68,0.0,0.0002436019402997,0.0,0.0,4.68,5.88,2.5592750259976382,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879943039693876,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 00:00:00,0.5119945173063378,0.0,0.0,5.88,5.88,0.0,2.5600257952008154,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5596957757960883,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879940826468017,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 01:00:00,0.5120036710260366,0.0,0.0,5.88,5.88,0.0,2.560036651150384,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.559693578517542,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.87997231069333,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 02:00:00,0.511998253744782,0.0,0.0,5.88,5.88,0.0,2.5599869704506517,4.68,0.0,5.497711030588714e-07,0.0,0.0,4.68,5.88,2.5597140017665923,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879970426787378,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 03:00:00,0.5119988169072044,0.0,0.0,5.88,5.88,0.0,2.560048362929372,4.68,0.0,7.497813163826611e-07,0.0,0.0,4.68,5.88,2.559658742146528,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.87996885097481,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 04:00:00,0.5119957994397162,0.0,0.0,5.88,5.88,0.0,2.5615266550964257,4.68,0.0,1.851297333106683e-07,0.0,0.0,4.68,5.88,2.561193446933875,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879967569389362,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 05:00:00,0.5119970331507648,0.0,0.0,5.88,5.88,0.0,2.560062110850892,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.559693494504813,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.87996656746501,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 06:00:00,0.5119964308162278,0.0,0.0,5.88,5.88,0.0,2.559984410582687,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5597237400818376,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879965829982497,7.19,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 07:00:00,0.5119980087493936,0.0,0.0,5.88,5.88,0.0,2.5600188615048074,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.559709424705785,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879965341295614,7.19,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,0.0,4.68,0.0,0.0,5.88,0.0,4.9799999999999995
2023-01-03 08:00:00,2.5599974181570078,0.0,0.0,5.88,5.88,0.0,2.560024789390272,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.559707172936792,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879965085414424,7.19,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 09:00:00,2.5599985998585217,0.0,0.0,5.88,5.88,0.0,2.560023821126591,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5596872682636023,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879965046154896,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 10:00:00,2.559995568153554,0.0,0.0,5.88,5.88,0.0,2.5600228120620208,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5597598338424223,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.87996532251252,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 11:00:00,2.559996131293257,0.0,0.0,5.88,5.88,0.0,2.5600256440591216,4.68,0.0,1.0241953655662497e-07,0.0,0.0,4.68,5.88,2.5596428129726854,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879965657766947,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 12:00:00,2.559990548499784,0.0,0.0,5.88,5.88,0.0,2.560022614359934,4.68,0.0,1.3705914865633914e-07,0.0,0.0,4.68,5.88,2.5669332626857684,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879962684830718,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 13:00:00,2.560002113448401,0.0,0.0,5.88,5.88,0.0,2.5600684849603184,4.68,0.0,0.0,0.0,0.0,4.68,5.88,2.5596616719270697,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879967314430224,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 14:00:00,2.560083381287369,0.0,0.0,5.88,5.88,0.0,2.5599955852425884,4.68,0.0,0.0127521739899385,0.0,0.0,4.68,5.88,2.5597915654244843,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879968301114718,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 15:00:00,2.5600014375765974,0.0,0.0,5.88,5.88,0.0,2.5585263317072435,4.68,0.0,9.331230109883848e-07,0.0,0.0,4.68,5.88,2.5581932059136983,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.879969390634646,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
2023-01-03 16:00:00,2.5599927866821677,0.0,0.0,5.88,5.88,0.0,2.559971315869234,4.68,0.0,1.085784316085664e-07,0.0,0.0,4.68,5.88,2.559727170090788,4.68,0.0,0.0,0.0,5.88,4.66,4.68,0.0,4.68,0.0,5.8799705690207125,5.56,5.88,4.68,4.68,4.66,0.0,5.88,7.35,5.88,0.0,2.56,4.68,0.0,0.0,5.88,2.56,4.9799999999999995
