,type,longitude,latitude
26733,other,4.986435826091325,52.32757168497516
26734,ferry_terminal,4.891196396163674,52.401132997002144
26735,other,4.843895734310415,52.34486625403121
26736,other,4.844074726252864,52.344767107793984
26737,other,4.843867665071109,52.34470435502379
26738,other,4.844258638318565,52.34490539502544
26739,other,4.844342722066366,52.34474209607114
26740,other,4.844669045022917,52.34498105180444
26741,other,4.844816161843144,52.34489531948837
26742,other,4.8447298719813245,52.34470193266683
26743,parking,4.797212399639816,52.39234910670914
26744,parking,4.833576933263871,52.39327781978658
26745,parking,4.966451470482837,52.31453038006752
26746,bicycle_parking,4.946873937492299,52.36830440388621
26747,parking,4.946778599170841,52.36790362723284
26748,other,4.965003564008544,52.31599360583863
26749,bench,4.863059242718225,52.35800939892049
26750,fuel,4.824476761152638,52.355991208265046
26751,other,4.8923446576968574,52.37372337099611
26752,other,4.985574230393337,52.36471679551072
26753,other,4.9881906,52.36400094999999
26754,other,4.9883003151364935,52.356717835834495
26755,parking,4.845444274482452,52.39476220482874
26756,parking,4.845231033252048,52.39373181424059
26757,other,4.989428675567519,52.35699916987483
26758,bicycle_parking,4.931177063652306,52.36059087387976
26759,bicycle_parking,4.930488458029191,52.3604234963824
26760,bicycle_parking,4.931626473250631,52.36054541376624
26761,bicycle_parking,4.93040175,52.3608266
26762,other,4.895205178444487,52.332652699262304
26763,other,4.859876041795552,52.3300355745689
26764,other,4.884217031563745,52.32895456880621
26765,other,4.975771996161786,52.369743641404064
26766,festival_grounds,4.976354236864282,52.36968937144941
26767,ferry_terminal,4.885854110443318,52.3920143504292
26768,parking,4.820385779590702,52.373011685158055
26769,other,4.8840934938537774,52.37515468913736
26770,other,4.902357558610155,52.36358082527658
26771,other,4.899267161419311,52.37513680296588
26772,place_of_worship,4.899289898402289,52.37509594444093
26773,school,4.947347026719196,52.3219994630853
26774,other,4.948901753058316,52.32292968364905
26775,parking,4.847045600000001,52.3469448
26776,parking,4.84638471504592,52.34720056310483
26777,parking,4.933639953043934,52.35752008149298
26778,other,4.913995013642986,52.39165886641697
26779,shelter,4.918668856428104,52.38890511655666
26780,other,4.9206049792792825,52.394019684486864
26781,school,4.931173120533543,52.40188744540524
26782,biergarten,4.960198276863995,52.29372808146575
26783,other,4.960502578613477,52.29505522180023
26784,other,4.9337473709411634,52.40002487470137
26785,parking,4.9321061,52.401516650000005
26786,other,4.898202122590764,52.37536963825271
26787,other,4.839986899340809,52.3812646720904
26788,parking,4.8927653273287,52.40106249294852
26789,fountain,4.899937305388713,52.36005341965346
26790,other,4.896373423837939,52.36926312655066
26791,other,4.858271987878487,52.34354536505851
26792,other,4.891543591815193,52.35903706403722
26793,other,4.89259830136275,52.35916279439552
26794,other,4.892211045962648,52.35889274566278
26795,school,4.850622077661809,52.38170218781185
26796,school,4.847669930768945,52.382557935542266
26797,school,4.85012952101953,52.383699505207325
26798,school,4.8518828945824914,52.3830043861869
26799,other,4.911828306505505,52.350634282711205
26800,other,4.912286942237087,52.34978041240163
26801,other,4.912362018598177,52.34953012387452
26802,other,4.91169736178666,52.352735088347146
26803,other,4.912268363039473,52.35190283794551
26804,other,4.912628746290445,52.35117050971456
26805,other,4.913353146719352,52.35097444812312
26806,other,4.912867040389811,52.35054368171816
26807,other,4.913386580477321,52.35003529290197
26808,other,4.913870307576185,52.34978498057235
26809,other,4.913146104526304,52.349431257216
26810,other,4.8968887500000005,52.40682519999999
26811,bicycle_parking,4.889549849999999,52.37219159999999
26812,bicycle_parking,4.8894404,52.3721383
26813,bicycle_parking,4.889296720989392,52.37098077768916
26814,bicycle_parking,4.88916175,52.37037265
26815,bicycle_parking,4.8891128,52.37018805000001
26816,bicycle_parking,4.888978281539483,52.369733690460365
26817,bicycle_parking,4.888886416891633,52.369756507551
26818,bicycle_parking,4.88885805,52.36938615
26819,bench,4.8897797,52.36889705
26820,bench,4.8896831,52.3688774
26821,bench,4.8895825,52.36887079999999
26822,bench,4.8894746,52.36886224999999
26823,bench,4.8890501,52.3686792
26824,bench,4.8889736500000005,52.36872545
26825,bench,4.8889321,52.3687664
26826,bench,4.88889255,52.3688139
26827,bench,4.88912995,52.3688471
26828,bench,4.88903205,52.3688483
26829,bench,4.8889337500000005,52.3688463
26830,other,4.847981468811133,52.39242229245783
26831,other,4.848562220558359,52.39254362038354
26832,other,4.849308854133954,52.39262162904842
26833,other,4.799198397793859,52.33553601531348
26834,parking,4.863161872048119,52.328605423075885
26835,parking,4.885150412204582,52.33390129519441
26836,other,5.00614235,52.34949089999999
26837,other,5.007360311597272,52.35006985527848
26838,other,5.007417945913371,52.34942271592405
26839,other,5.006095218653686,52.3501110001144
26840,other,5.005511197448624,52.347677166273485
26841,other,4.993593796393583,52.359105708577886
26842,other,4.987117494954158,52.36175256127258
26843,parking,4.972333307348768,52.36055586185596
26844,parking,4.972175850000001,52.36033465
26845,parking,4.97162625,52.36012525
26846,other,4.97143415,52.36070345
26847,parking,4.977279837036176,52.36323058701652
26848,parking,4.9792176000000055,52.36135709999999
26849,other,4.977231822075837,52.36053928469723
26850,bicycle_parking,4.982763389277535,52.36079776226856
26851,bicycle_parking,4.9822325121982,52.36141632450071
26852,other,4.982578903039721,52.36091366567428
26853,other,4.982837596725084,52.36097468456174
26854,other,4.982504250000001,52.3612982
26855,parking,4.99094315,52.3556613
26856,parking,4.989928449492689,52.35619961662781
26857,parking,4.988531355712578,52.35657621464763
26858,other,4.98699666792029,52.354535452619054
26859,other,4.9800599000000005,52.35585915
26860,parking,4.9642316393940265,52.36161705900779
26861,parking,4.957609793825787,52.37137375658905
26862,other,4.956370103201161,52.35856839232108
26863,other,4.954362954599503,52.35933250608509
26864,other,4.954273212031204,52.35821574034238
26865,other,4.9543408,52.3583666
26866,other,4.954348124000616,52.35844289778641
26867,other,4.953639674084156,52.358304538889215
26868,other,4.953185929011271,52.35823657401378
26869,other,4.9531991,52.35843040000001
26870,other,4.959099275737117,52.39686087987229
26871,other,4.956201616883181,52.39606353965277
26872,parking,4.956063966630294,52.39556248558967
26873,other,4.9577208417165215,52.396262352106696
26874,parking,4.9573093904419805,52.396001427309805
26875,other,4.955961315092639,52.397242169277256
26876,recycling,4.946627149999999,52.37122125
26877,recycling,4.946600049999999,52.3712183
26878,recycling,4.94657295,52.371215350000014
26879,recycling,4.946545850000001,52.37121240000001
26880,recycling,4.946518772069242,52.37120945432684
26881,other,4.935078360275791,52.37754385736914
26882,bicycle_parking,4.941939107847417,52.37358606516911
26883,bicycle_parking,4.942532099999999,52.37304565000001
26884,cafe,4.9117922063874735,52.37625187197267
26885,school,4.909287719532376,52.40380326784426
26886,bicycle_parking,4.926392017106494,52.39571944561044
26887,parking,4.818095404396263,52.37658727541028
26888,other,4.928616683933717,52.3680628019296
26889,other,4.92873862885117,52.36818581288012
26890,other,4.928884993557698,52.368554854149565
26891,other,4.928282438399889,52.36793660588534
26892,parking,4.914115403272854,52.36806378155271
26893,bench,4.84557605,52.3768388
26894,other,4.8454976,52.37737925
26895,other,4.845537050000002,52.37738700000001
26896,other,4.8454551093408185,52.37737159121397
26897,other,4.8455738,52.377394200000005
26898,other,4.84560879065918,52.37740040878603
26899,other,4.8453533,52.37734940000001
26900,other,4.845276999999999,52.37733444999999
26901,other,4.845388249155737,52.37735563948843
26902,other,4.8453165,52.3773422
26903,other,4.845234550844262,52.37732676051157
26904,other,4.84561029512714,52.37678171977238
26905,other,4.845852119298333,52.37564625135514
26906,other,4.845822287062148,52.375710519627866
26907,other,4.845795482018814,52.37577089944868
26908,other,4.845765969091129,52.37583395119818
26909,bicycle_parking,4.844696492803685,52.37578560325208
26910,other,4.845882149763274,52.37558457827995
26911,parking,4.846414479173185,52.3759408706227
26912,bicycle_parking,4.84491069757621,52.3766198735429
26913,elevator,4.846445580103912,52.37888564493394
26914,bicycle_parking,4.8454444,52.37800865
26915,bicycle_parking,4.844977144237898,52.377946162671286
26916,bicycle_parking,4.846242566145436,52.37816254977365
26917,bicycle_parking,4.8464831,52.3782113
26918,bicycle_parking,4.846841358152826,52.37828390633509
26919,bicycle_parking,4.847051249999999,52.37856775
26920,parking,4.846986063888896,52.37868846937344
26921,bicycle_parking,4.846917685223071,52.3788150228169
26922,bicycle_parking,4.8466855444051244,52.37924568977967
26923,parking,4.845652750671378,52.380248767513336
26924,bicycle_parking,4.845635,52.3795194
26925,other,4.853993823037932,52.37699961379232
26926,other,4.85104925,52.37502260000001
26927,other,4.8521000500000016,52.37114445000001
26928,other,4.852103199999999,52.37114195000001
26929,other,4.84044772037005,52.37539895954418
26930,other,4.839102480298103,52.37560929064682
26931,other,4.837849795321822,52.37580738910628
26932,bicycle_parking,4.8408180000000005,52.37258740000001
26933,bicycle_parking,4.841296528560025,52.37284975072403
26934,bicycle_parking,4.841219748712227,52.372844271694085
26935,other,4.838649812781294,52.374613223899786
26936,other,4.840148812793654,52.37452283758897
26937,other,4.8401128,52.37361405
26938,other,4.839209201398129,52.37390539260256
26939,bicycle_parking,4.839157102275689,52.37380327159797
26940,parking,4.86782715,52.376108550000005
26941,other,5.013448928078661,52.37241798002952
26942,parking,4.86461807960396,52.38195452438982
26943,parking,4.864489910804332,52.38115098328333
26944,parking,4.864102564825386,52.3808188437381
26945,parking,4.86440855,52.379606
26946,parking,4.86472215,52.37875015
26947,parking,4.864693363129588,52.379091775670126
26948,parking,4.865202925491783,52.37859726018123
26949,parking,4.86546700241339,52.37771368462629
26950,parking,4.865578750991607,52.3773840999215
26951,parking,4.865699705021533,52.37705661689178
26952,parking,4.866001974316906,52.37814316031031
26953,parking,4.866015256825435,52.38058497585112
26954,parking,4.867281956428178,52.38056139793489
26955,parking,4.866656391992204,52.38046293794447
26956,parking,4.86747285,52.38044175
26957,parking,4.866808968184442,52.3803044505445
26958,parking,4.866244367839503,52.38040017013993
26959,parking,4.866386947046182,52.37967612706264
26960,parking,4.868262448191586,52.3792416685984
26961,parking,4.8677959499999925,52.379404050000005
26962,parking,4.866882850000005,52.3796509
26963,parking,4.867347870220912,52.379326092621085
26964,parking,4.86693472700958,52.37924538415387
26965,parking,4.866712931125734,52.3790328500993
26966,parking,4.86721607419937,52.37851622348638
26967,parking,4.866629313665394,52.37874256916673
26968,parking,4.867028383000334,52.37755722342168
26969,parking,4.8682753111366734,52.3769885109076
26970,parking,4.867726165509944,52.37709494914556
26971,parking,4.867935292964253,52.37814685050747
26972,other,4.9363807835417,52.40265484548517
26973,parking,4.978904184164389,52.399938176643374
26974,other,4.965206794116233,52.409421254357454
26975,other,4.870961325265003,52.38697187454011
26976,other,4.8708743,52.3873652
26977,other,4.852918156563323,52.38740251585469
26978,other,4.85319135,52.3875968
26979,other,4.856575600000002,52.37605935
26980,other,4.85649402698072,52.37620047898138
26981,other,4.856668678718568,52.3751939976414
26982,other,4.845715494015913,52.37611127934603
26983,motorcycle_parking,4.865234549999999,52.33435345
26984,motorcycle_parking,4.8652315460176405,52.33459252455535
26985,other,4.950994964917513,52.34688492826664
26986,other,4.950815283559853,52.34699671930297
26987,other,4.948260004054643,52.344913747587945
26988,other,4.948044531475076,52.34455460032709
26989,other,4.94749099225918,52.34490249980868
26990,other,4.946599324866623,52.347380890265306
26991,other,4.9463782617950285,52.34751700728911
26992,other,4.946679624198708,52.34756015976324
26993,bicycle_parking,4.895248955219467,52.37427565684861
26994,parking,4.802422592836374,52.38545426639816
26995,parking,4.776879135116517,52.38600518412648
26996,parking,4.892432735115084,52.40611720007645
26997,parking,4.892717909556757,52.40540757260859
26998,parking,4.892794463737091,52.40479762224808
26999,parking,4.8919934613378135,52.40517269003429
27000,crematorium,4.909454042251515,52.4106450083993
27001,parking,4.917142067816634,52.33628842850186
27002,other,4.91298123620685,52.41137234655074
27003,other,4.913595494130701,52.41198137133082
27004,parking,4.810103400000001,52.3399663
27005,parking,4.7723280213798684,52.3971779578318
27006,parking,4.773042299864245,52.381665753017934
27007,parking,4.77696872848728,52.388159949516265
27008,parking,4.908157452649812,52.35880211255258
27009,parking,4.747475604070718,52.398544547306585
27010,other,4.7987873852024405,52.37800513223551
27011,parking,4.971077287203976,52.322406245161645
27012,parking,4.903410275340783,52.39418571727735
27013,parking,4.9028628571183095,52.39231370498021
27014,school,4.90598639926037,52.39172374687676
27015,parking,4.889399147648396,52.423409609856606
27016,bicycle_parking,4.948543377498499,52.35227346545701
27017,other,5.012906176711202,52.347856204399136
27018,other,5.004949121108768,52.34483609770521
27019,parking,4.866924408835389,52.39399799073697
27020,parking,4.87882779674,52.3645275739917
27021,parking,4.863826860148831,52.33459775061802
27022,other,4.854148649177762,52.3629503036805
27023,bicycle_parking,4.885442489176685,52.39191659835669
27024,parking,4.885673218543319,52.39207162226828
27025,parking,4.88559735,52.39232715000001
27026,parking,4.892926949999999,52.418087850000006
27027,taxi,4.822815081635637,52.34631923757035
27028,parking,4.82261265,52.34614729999999
27029,bicycle_parking,4.828339625642979,52.346111379149065
27030,bicycle_parking,4.828425128556268,52.34611040447642
27031,shelter,4.83712175,52.34680285
27032,parking,4.841874646452622,52.34658083163476
27033,parking,4.831765010409433,52.337486047789874
27034,other,4.856274109708063,52.345950468651466
27035,parking,4.842980659976944,52.344545119048846
27036,school,4.877291538248907,52.38494150137372
27037,other,4.878389821043128,52.39228323868611
27038,bicycle_parking,4.956241912837522,52.35549370695041
27039,other,4.95545475,52.355242099999984
27040,ferry_terminal,4.937215000760854,52.37799738894879
27041,smoking_area,4.83167525,52.34660185
27042,smoking_area,4.83123735,52.34677065
27043,bicycle_parking,4.831794249999996,52.34661275
27044,other,4.878213442968934,52.39232198690004
27045,other,4.948653690195068,52.34763654916862
27046,parking,4.923260833578659,52.3619554407689
27047,other,4.838628843697998,52.353205045130245
27048,parking_space,4.87679403766556,52.39595477123242
27049,parking_space,4.876879855040917,52.39593918837291
27050,parking_space,4.876967369355834,52.39592860407477
27051,parking_space,4.877056257083776,52.39592265200166
27052,parking_space,4.875673150762473,52.396309473788165
27053,parking_space,4.875752691668791,52.39627476857736
27054,parking_space,4.875828827726474,52.396244405941296
27055,parking_space,4.87590802150677,52.39621739412177
27056,parking_space,4.876141199930919,52.39614493089768
27057,parking_space,4.876219574659449,52.39612068447792
27058,parking_space,4.87629614174779,52.39609726485937
27059,parking_space,4.876368144094352,52.39607523405914
27060,parking_space,4.87606283453787,52.39616924915258
27061,parking_space,4.875986547409052,52.39619285192405
27062,parking_space,4.875351640630286,52.39647512706782
27063,parking_space,4.8752883045039015,52.39651273231622
27064,parking_space,4.875226714915304,52.39655100627742
27065,parking_space,4.875166242945089,52.39659033184655
27066,parking_space,4.875106532074572,52.39663046028401
27067,parking_space,4.875048883815087,52.39667169855002
27068,parking_space,4.874993195738321,52.39671582499629
27069,parking_space,4.87494056834494,52.39676287787936
27070,parking_space,4.874895103212871,52.396810713291046
27071,parking_space,4.874855112560594,52.396858675555066
27072,parking_space,4.874815841024083,52.396907917613305
27073,tourist_bus_parking,4.877618319524983,52.39593229200863
27074,other,4.87401905,52.392015750000006
27075,other,4.8741594,52.39180915000001
27076,other,4.874893169955316,52.39196815712297
27077,parking,4.876432623452744,52.3302060234442
27078,other,4.900513449854828,52.3608052284986
27079,parking,4.772358439831782,52.35571678696932
27080,other,4.844025724755364,52.33895121102587
27081,other,4.843788893707728,52.33894872475081
27082,parking,4.841952468023297,52.34830167999101
27083,other,4.843284109259412,52.347421056369086
27084,other,4.828515424916054,52.38560970296927
27085,other,4.828514051882843,52.38577580935747
27086,other,4.828511324826955,52.38594925323167
27087,other,4.829004299999999,52.38578885
27088,other,4.921807758267235,52.33364814620243
27089,other,4.783760342976212,52.35521614339808
27090,other,4.78337276253998,52.35513881107361
27091,other,4.882013205632055,52.39449630706013
27092,parking,4.792645482004038,52.34846398983132
27093,other,4.79325088816709,52.342239360874935
27094,other,4.800295965178081,52.35438503409564
27095,other,4.977060926286656,52.40295388713509
27096,other,4.952765091843107,52.40976634321717
27097,other,4.953077076894459,52.4100815907411
27098,parking,4.973138258739359,52.32185467512792
27099,parking,4.973482629347247,52.321607653229584
27100,parking,4.970885335573646,52.32080627714633
27101,parking,4.955950122715303,52.3131227883867
27102,other,4.920862253487355,52.37985544836186
27103,other,4.849748768189727,52.35993666613453
27104,other,4.795162722691478,52.33940219333563
27105,parking,4.794122370278881,52.33963242410216
27106,other,4.948567059724884,52.355467725664205
27107,other,4.950601633707591,52.354335686395984
27108,parking,4.8463024876390906,52.34320466212797
27109,other,4.844040974872766,52.34812925867488
27110,other,4.801514469954811,52.36396522723938
27111,other,4.790856348106736,52.361903390791454
27112,other,4.935412055543157,52.34799402525216
27113,other,4.935460170073372,52.34801044825606
27114,other,4.851726594650374,52.34150068351721
27115,other,4.866954683092708,52.346839731341234
27116,other,4.866184528592768,52.34711944286239
27117,other,4.866780778566676,52.347195243015086
27118,other,4.867075771434116,52.34723275698261
27119,other,4.866610041130844,52.3474118380634
27120,other,4.866182040048806,52.34735339919749
27121,other,4.867290532120082,52.347504959966784
27122,other,4.86729515,52.3473194
27123,other,4.867477249999999,52.34734279999999
27124,other,4.8674347,52.34719170000001
27125,other,4.866029616685778,52.349408988984905
27126,other,4.866342671585318,52.34833000409031
27127,other,4.866946740904138,52.34745807141029
27128,parking,4.991524286588101,52.42444757760308
27129,parking,5.006950964104558,52.30524174220403
27130,other,5.015950570052907,52.30796742523427
27131,other,5.014975502035487,52.30788269591739
27132,other,5.014619369171305,52.30817394607358
27133,parking,5.015808501670574,52.31219336013508
27134,parking,5.016537631889065,52.31359724203241
27135,parking,5.018506666860875,52.30600460458384
27136,weighbridge,4.89851275,52.3955318
27137,other,5.013748668572171,52.35189165361407
27138,bicycle_parking,4.87307630871826,52.34136135726886
27139,other,4.9045960630409,52.34334384568171
27140,other,4.9039776765868055,52.343085352529314
27141,bicycle_parking,4.8924805,52.32459845
27142,other,4.888726170476812,52.38592959088766
27143,parking,4.887511490542685,52.38791219799011
27144,other,4.930010494206258,52.384827416741466
27145,other,5.013050139738287,52.35715045933126
27146,parking,4.759445302692279,52.41883371962948
27147,parking,4.760501104422169,52.419264636908885
27148,parking,4.9805960471215664,52.37392475687528
27149,bicycle_parking,4.843532595225282,52.34422777637572
27150,bicycle_parking,4.898222106063537,52.3779390070317
27151,marketplace,4.935331459262908,52.39945624774688
27152,other,4.793501684890362,52.37983021915471
27153,other,4.793564016516486,52.37972718565292
27154,other,4.891620878347996,52.40330312497556
27155,parking,4.828395278443031,52.37554742229848
27156,parking,4.829355081677542,52.37539646889054
27157,other,4.836819432462655,52.38824758201428
27158,other,4.894460790221879,52.32865601780715
27159,other,4.894437781302264,52.3280798343182
27160,arts_centre,4.89433673231034,52.40230596030233
27161,parking,4.892637954920761,52.37053206416356
27162,other,4.91068955,52.3591146
27163,parking,4.800871268603561,52.3896711906412
27164,bicycle_parking,4.815543275515144,52.39091470633291
27165,parking,4.822819299999999,52.37387579999999
27166,bicycle_parking,4.955328234672643,52.29336264876654
27167,other,4.9556801,52.29331365
27168,waste_transfer_station,4.955013799414144,52.29387622820575
27169,parking,4.9476373247009295,52.292819497601634
27170,other,4.957834624064513,52.29475756743425
27171,other,4.842061932659651,52.3789825072903
27172,other,4.843448747754363,52.378438485288434
27173,other,4.84357550992997,52.37875367655217
27174,other,4.84370236612993,52.37908747413737
27175,other,4.843626177094217,52.37895989051348
27176,other,4.843479058053496,52.37862620681077
27177,other,4.843114906729803,52.37881300343224
27178,other,4.843461226760828,52.37873190780226
27179,other,4.843092302725554,52.37919987310158
27180,other,4.843538996191331,52.37924933890143
27181,other,4.843558174544308,52.37916662281542
27182,other,4.843237982435992,52.37847776501429
27183,other,4.843672554688786,52.37924534864664
27184,other,4.843373766792048,52.3788643676271
27185,other,4.843458196036424,52.37905111029242
27186,other,4.842970505687435,52.37851660879614
27187,other,4.842809926209824,52.37882312775121
27188,other,4.867857285761186,52.38813497793623
27189,other,4.932489376765536,52.35748381843732
27190,school,4.931865251594485,52.357355305350445
27191,bicycle_parking,4.958131015549193,52.29308080205501
27192,other,4.915887966894853,52.36305599892645
27193,parking,4.781031930591321,52.382243498454585
27194,other,4.928874617281632,52.40414579413764
27195,parking,4.962050945670422,52.29845086622527
27196,other,4.954166440795738,52.2941049613335
27197,other,4.953771508549019,52.293965006359855
27198,other,4.953381635213535,52.29380719795637
27199,other,4.953164023597243,52.29403343410311
27200,other,4.952986052654892,52.29422305519191
27201,other,4.953413290993116,52.29435927215725
27202,other,4.953815150698279,52.29448963787407
27203,other,4.9542502,52.29466665
27204,other,4.954637492917385,52.2942437178869
27205,other,4.902086894573807,52.40230409727869
27206,other,4.901973957872602,52.40218846630771
27207,other,4.8324763249394,52.36907981301093
27208,other,4.836727145901788,52.37229521343203
27209,other,4.943027430256355,52.34208612395266
27210,bicycle_parking,4.953367769955897,52.42203576370996
27211,bicycle_parking,4.953683075100336,52.42166491627707
27212,other,4.94825423423735,52.3444233320196
27213,parking,4.9145003481272,52.370472608908166
27214,other,4.938831459042669,52.376694900262834
27215,other,4.923074409279809,52.380009851953
27216,school,4.922190344627355,52.380006545287365
27217,other,4.93823773353869,52.37618528679306
27218,other,4.935048718750389,52.37310407128616
27219,parking,4.937934088108367,52.386072239158935
27220,parking,4.936345037204393,52.38674367287892
27221,other,4.9340796531135,52.39081916704591
27222,parking,4.930510516534213,52.38552971912196
27223,parking,4.927847969980872,52.38504673909018
27224,parking,4.925161727254388,52.386210581510376
27225,other,4.923907663206365,52.38756466093422
27226,other,4.939059178200646,52.37034968759417
27227,other,4.937818860065322,52.36908513686106
27228,other,4.891246605875345,52.40341117074435
27229,school,4.901979712842557,52.40478114560434
27230,fuel,4.928825594737817,52.35260628535495
27231,other,4.910609155963975,52.326000659449846
27232,other,4.909246078895033,52.32552487571721
27233,other,4.902459233500413,52.32839734065469
27234,other,4.9046255000000025,52.32768625
27235,other,4.898516959411715,52.32656531411202
27236,other,4.920311922656945,52.39502514122333
27237,other,4.924928794282557,52.390785640091536
27238,hospital,4.839889827206992,52.3709042980943
27239,other,4.836641055371495,52.3435545441644
27240,other,4.83655395044014,52.34340819375
27241,other,4.836670911739064,52.3434084938041
27242,other,4.88653265,52.365716000000006
27243,other,4.865126317349283,52.38878212487327
27244,other,4.904960399356366,52.37680506245139
27245,parking,4.9079759333825725,52.37614300706108
27246,other,4.948864214162311,52.342940293792815
27247,other,4.950280990108218,52.344667904208
27248,other,4.949443502384055,52.344164632856256
27249,other,4.94773385,52.33921454999999
27250,other,4.948050593203636,52.33930825424403
27251,other,4.948368617706524,52.33923520717676
27252,other,4.9486969,52.33923694999999
27253,other,4.948640968095338,52.33931245133925
27254,other,4.949203187130927,52.33950672835669
27255,bicycle_parking,4.945414813316135,52.344203991929575
27256,other,4.943167968250526,52.34037333489914
27257,bicycle_parking,4.8962061053745245,52.37902944644699
27258,parking,4.895982533831461,52.37906737273134
27259,other,4.946035486580535,52.339978786395065
27260,parking,4.891038714782294,52.33844578049572
27261,parking,4.918288918350608,52.37441576384105
27262,parking,4.915857536864383,52.375446220129824
27263,other,4.942306434595446,52.3410443032148
27264,parking,4.936984246608886,52.34907802115408
27265,parking,4.899140832894116,52.417220295295536
27266,parking_space,4.900143785464802,52.41929230371038
27267,parking,4.9000091,52.41919605
27268,parking,4.90029755,52.4191998
27269,parking_space,4.90061238176991,52.41920209192017
27270,parking_space,4.900927920719226,52.41921506660945
27271,parking,4.8995986,52.4191923
27272,parking_space,4.899269488318773,52.419279703010815
27273,other,4.913152384398797,52.363439461180455
27274,bicycle_parking,4.913584582356652,52.363252840584025
27275,other,4.898878957512869,52.368711830451
27276,bicycle_parking,4.838357500484764,52.37037249695737
27277,nightclub,4.93805804896257,52.31379360894153
27278,nightclub,4.938207030455149,52.313629300471376
27279,other,5.011999633672692,52.30855633613754
27280,other,5.01179186774578,52.30847476323039
27281,other,4.9789875258401946,52.32327150815558
27282,other,4.850069506702226,52.378123155551336
27283,parking,4.890657126288683,52.4132865680034
27284,parking,4.891226390946188,52.41301718806219
27285,school,4.88705350772075,52.4140193355808
27286,other,4.882042739261222,52.41539013242531
27287,parking,4.946253410176243,52.36902154097165
27288,parking,4.81610235193447,52.390865682510935
27289,parking,4.81601966013221,52.39119218722178
27290,school,4.874399039613907,52.34780758477703
27291,parking,4.805807611743078,52.41633964640919
27292,parking,4.805196126626908,52.41690178667685
27293,parking,4.8050793701532974,52.41725189087027
27294,parking,4.92122862778844,52.3362099298736
27295,parking,4.92019419385734,52.33642361946539
27296,parking,4.920001282200108,52.33718658174148
27297,other,4.917531491219757,52.33527661968597
27298,other,4.917683244004309,52.33797165272081
27299,parking,4.94912145697791,52.33823757092303
27300,other,4.91889548659434,52.33877866250847
27301,recycling,4.955013068192218,52.29384017412954
27302,school,4.875524850666898,52.34854897672884
27303,other,4.775566181661079,52.39520044601601
27304,other,4.759570348775141,52.38218475057548
27305,parking,4.922634652855128,52.335544599679935
27306,other,4.8959610684645885,52.33113193650422
27307,other,4.9554598,52.294411
27308,school,4.981766289371528,52.32485204487409
27309,school,4.980888996397102,52.3240950146695
27310,parking,4.978076359119855,52.32478199495808
27311,parking_space,4.914130150220681,52.38738613189712
27312,other,4.914844156955697,52.38876160944281
27313,parking,4.962867268162604,52.36905865926719
27314,parking,4.888015476421878,52.33998730790295
27315,other,4.974696114528324,52.32320523920299
27316,bicycle_parking,4.938120621218628,52.37222970483484
27317,bicycle_parking,4.9411356084031945,52.37321596460716
27318,bicycle_parking,4.9406416439568375,52.37353127894141
27319,school,4.993320446789772,52.35455401122638
27320,other,4.876526216042909,52.39285338192143
27321,other,4.976233524031804,52.32544085241942
27322,bicycle_parking,4.9765640262923885,52.32565156800744
27323,other,4.976341639543424,52.32617116263896
27324,cafe,4.976444826128373,52.326310915596615
27325,parking_space,4.991785171388541,52.32259231761718
27326,parking_space,4.991553691656753,52.32264889380038
27327,other,4.877199212919392,52.32235190702617
27328,other,4.933534251261206,52.34751356578944
27329,other,4.93350034127858,52.34741325436831
27330,other,4.933597816550493,52.34707877593703
27331,other,4.9867580850323865,52.32246657516681
27332,parking,4.973259074083383,52.32339715227073
27333,parking,4.975288647367525,52.32351907679218
27334,parking,4.973040605131867,52.323135198072585
27335,other,4.88974110940936,52.420691175825546
27336,other,4.890099975952483,52.42076714760379
27337,other,4.889956413355081,52.42037397399225
27338,waste_disposal,4.976649583071275,52.32478908109495
27339,other,4.9186313933505605,52.3403948080571
27340,other,4.918780713024245,52.34055766399604
27341,other,4.919272207078,52.34016516131432
27342,other,4.918966200256506,52.33921674299874
27343,other,4.918106524087178,52.338673476509534
27344,other,4.919269751441992,52.33829184157789
27345,school,4.950633376877693,52.39500354998396
27346,parking,4.972413704254862,52.32243630450201
27347,parking,4.972944720905548,52.3226181193351
27348,parking,4.972649310487498,52.32241285400533
27349,parking,4.971783745436235,52.3222200279314
27350,parking,4.971190986067602,52.32201676051909
27351,parking,4.971550957185204,52.32203700004303
27352,other,4.965389682988897,52.37359747961448
27353,parking,4.978182507177422,52.32448250608651
27354,other,4.953093709815684,52.34565001380265
27355,other,4.952279003580862,52.3462137826339
27356,waste_disposal,4.975520190758643,52.326524676001874
27357,other,4.976883421107825,52.32543211226039
27358,other,4.975856036965492,52.32612855719539
27359,other,4.976545262925828,52.32588552270641
27360,other,4.977660288055939,52.325393744346655
27361,other,4.947481923641352,52.34825295088962
27362,other,4.975292327690467,52.32612878527991
27363,other,4.97650148492102,52.326463146145855
27364,other,4.976700118468803,52.3261859329555
27365,other,4.984912295421746,52.32485750156586
27366,other,4.976607640306148,52.32491849626301
27367,waste_disposal,4.976301712104299,52.325666715399954
27368,waste_disposal,4.976434839101822,52.32565341836072
27369,other,4.97683078222565,52.3251220760491
27370,other,4.97653509957215,52.324482177902745
27371,other,4.975035678646174,52.325561241285335
