,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,6.1632596260582675,9.122423630137988,5.198182975461426,0.15809666689889046,6.121028568947972,14.187262125539759,10.464990247708549,8.028427809283093,4.303712675043235,0.1310671141074614,0.0,8.996101543777469,13.483568145692248,0.20416859922899666,12.707669666101994,13.764607138507568,8.102598009498731,8.271598575628634,8.078731787344529,5.978180458900275,10.247976176760867,10.669418605017514,4.550450615491495,7.4145794032058365,0.23718858914542365,13.525636943302231,12.677663447940143,7.4287640657430325,8.348308472731873,9.519336851978734,14.223079074015693,4.606336215676333,9.302574986186942,8.028239248927944,9.700048928864238,9.861120313317304,12.590051361265353,8.37151340712839,0.10208429961475028,9.810973153438537,10.477569907446826,10.759306236432787,2.944040540853253,5.236038845095211,8.58586384695912,8.195954530499396,7.850635841226821,8.567357381316546,0.12071978230221511,9.084658658109344,9.055585558736166
11,2.8836221193830673,0.3992729672050213,3.9119833278709315,9.10078863008419,4.937137215312224,6.594040651092697,5.634925863703789,6.557136803371007,5.663083438582005,9.049766595708547,8.996101543777469,0.0,7.051209613364197,9.200247090565721,3.804238423084931,5.684167487431475,2.348624492580142,3.266312150066103,1.3746816172303615,4.319163252727384,1.380972362045779,4.193013701044306,11.754412123680043,2.2814517739913067,9.202833367179096,7.121622922938226,4.3317013056841525,1.9805244576855183,2.0530656094565902,2.5970909646049107,7.803055345932817,4.425994287065166,0.6294392571166884,6.523237569123694,0.705599107548756,7.03306527368092,4.280104800755589,3.257901846889793,9.09817419320431,4.856345957507934,1.5337330496559236,4.29602393388923,11.507708477992061,3.8856099604397474,3.0271926889448233,2.951155718135377,1.7155618827705015,1.2068293611241003,8.998744789166595,0.3558124644617162,0.40997180101708586
12,8.9435510155296,6.654689013451105,9.801841968558772,13.63193678890191,11.690544663299526,11.56403205874242,3.128739547242266,13.586557190843841,9.180686766768147,13.58761959548464,13.483568145692248,7.051209613364197,0.0,13.661704283715537,5.524042407892797,10.336508852245705,5.95163979045094,5.383273077723601,6.682765766839144,10.969506753556095,7.255454265811366,3.0780412042386494,17.411006643725493,9.161853832674103,13.72071113857783,0.07392093957405782,9.163031515860528,6.989883788929158,5.895085147309634,4.699485546835359,0.7847239580426334,9.979304167657384,7.461912686878584,13.553216452161836,6.750445036419869,14.044698382071964,9.196895088239776,5.29079625458261,13.572544730542374,11.760306161391092,7.016035945807001,2.969425720229619,16.407185142763442,9.804297432004931,10.065675650167643,5.569666461402005,6.658835078673846,8.257968978204966,13.543349667165732,6.701625875552018,6.6596318165493695
13,6.367105287683311,9.326267780628013,5.400890103276608,0.15809666689959687,6.297781130151474,14.379450444616538,10.63597317294027,8.176549533121936,4.481018406438086,0.1949901763972581,0.20416859922899666,9.200247090565721,13.661704283715537,0.0,12.910964826121209,13.961818236681987,8.299532849464725,8.461053279046007,8.281078577512623,6.166018435973125,10.451937310096092,10.856955892737835,4.4659377458996365,7.615302433663653,0.12071978230221511,13.703324072099552,12.877868367988476,7.630284167633504,8.546740319529688,9.71510058865141,14.39928464882084,4.809989463950448,9.506542134223846,8.176966014297971,9.904176075749568,10.012302690930682,12.790067531786583,8.56102270029397,0.10208429961547562,9.99061984001322,10.681672400080798,10.94636735868235,2.7835015498995004,5.438607723679453,8.77941040150116,8.388204853067043,8.05202518455717,8.770245279547156,0.23718858914542365,9.28854347849865,9.259393152409544
14,6.6782250764578714,3.6064380342186575,7.709932142727777,12.821031457861794,8.535935283439974,6.04380250872878,6.02932723408118,9.64230851930591,8.99511782818658,12.770254731479636,12.707669666101994,3.804238423084931,5.524042407892797,12.910964826121209,0.0,4.813899161740132,4.942150158767112,5.3530056520048435,4.648540013250607,8.004688111136813,2.9249044774601978,4.202180226574951,15.54695814075554,5.944970171704566,12.922591140590713,5.595605754694739,3.6958749787104064,5.322727937139401,4.615058036853607,3.8571530401932175,6.058811672251767,8.199930980690972,3.7213307450435154,9.607361827328859,3.11460038811459,9.535501802634995,3.7437158007912132,5.276237552571578,12.809313806027212,7.142242197966857,2.61830480738023,4.233111438388152,15.293871636219523,7.685071339030608,6.003773769192133,5.201249591776705,4.912987230308163,4.666415075751761,12.719480114914207,3.6483492691181256,3.6693330874947567
15,7.83497791000145,5.861451411029103,8.649708085470927,13.832433749351885,8.029587443702628,1.233741110985983,10.403900137932162,7.771087384886075,11.177897222431016,13.783026823384802,13.764607138507568,5.684167487431475,10.336508852245705,13.961818236681987,4.813899161740132,0.0,7.944484478898335,8.754642925460287,7.057356555848735,7.897449453185479,4.365275200534927,8.590192713691719,15.265576562844716,6.39777401937894,13.931283115031746,10.40833695045324,1.3833199073054632,7.6497674550291075,7.611520154377845,7.570581284350501,10.866880664620021,9.283447247580385,5.100592035613032,7.741334374270884,5.217649071565035,6.77808038657017,1.4159244044132706,8.718291340255124,13.863187415452957,4.810431816502043,4.351698356567961,8.653017298644743,15.748103426718192,8.606299390437696,5.225291674285082,8.477369634226886,7.398853992390755,5.447159975604706,13.733631905689863,5.862271839203601,5.92748632843193
16,3.0113987013575567,2.0951559679849816,3.8517793970840652,8.233691723175914,5.848935356501368,8.911333362389737,3.7189549855637978,8.00184976888384,4.096068609217436,8.184664923389736,8.102598009498731,2.348624492580142,5.95163979045094,8.299532849464725,4.942150158767112,7.944484478898335,0.0,0.9660605025025166,1.0911060794384242,5.102724722880178,3.57999811016087,2.877096311172462,11.612423319326242,3.576522367598147,8.331817807832074,6.01141410923039,6.567840565173245,1.0680214503096686,0.34713267450937435,1.4283179712980394,6.7362781448354445,4.07061389348955,2.977737673234419,7.971238800160647,2.726874599205181,8.858671328808375,6.528818809539265,0.9877843006778654,8.201021299155896,6.914388525550123,3.6088688295538547,2.984520265561964,10.896365840888654,3.853348053678587,4.937813703519218,0.6362226342614078,0.8587624143647349,3.2109863064755295,8.135662867780738,2.1014788718043707,2.0338882403371525
17,3.7840106673466645,2.97388894714438,4.508877155723902,8.411980615602669,6.6680644191769955,9.762707666690345,2.8561592097973785,8.896300028902408,4.059521724294189,8.364896664127642,8.271598575628634,3.266312150066103,5.383273077723601,8.461053279046007,5.3530056520048435,8.754642925460287,0.9660605025025166,0.0,2.0569638978946547,5.912869097806867,4.4143436959789035,2.408086112218338,12.036243518738129,4.508606020546672,8.506285313225106,5.436547126438609,7.371887969141344,1.9381198934013348,1.2151286881479544,1.5085364952698272,6.159903922535319,4.618128836803332,3.8943535086502754,8.866448095654327,3.560806884323524,9.804601627340254,7.340487951863443,0.10012561244157535,8.366239526343238,7.87987677903308,4.403062484616185,2.5032496178254493,11.143699473009857,4.51848461613652,5.900751219298685,0.3299113981317523,1.8126597667463897,4.175322884509116,8.317859343576963,2.9879837728884446,2.9196104898466646
18,2.3471583446790345,1.241570161891962,3.326373208879192,8.196856762339662,5.00815690841695,7.964684584963398,4.731782858683873,7.028880273893501,4.427954104097396,8.146377741056945,8.078731787344529,1.3746816172303615,6.682765766839144,8.281078577512623,4.648540013250607,7.057356555848735,1.0911060794384242,2.0569638978946547,0.0,4.28835862633052,2.721650276265562,3.63056568850255,11.244041678435801,2.567553921226017,8.29783541153721,6.7475854930686125,5.700016037252009,0.6853906728937025,0.9039788643136011,1.9832983420792933,7.463025595764404,3.6961483322349276,1.983319784080105,6.9972234508923306,1.914132261717607,7.8041639651608286,5.650665441385848,2.074629876871191,8.179893912643594,5.82600710577687,2.8187489371380936,3.740265033307745,10.745868372766045,3.3152426530022225,3.8561194963994723,1.7272543060647867,0.3417084412455961,2.1212028941735945,8.0959057599697,1.227039512606889,1.169607915517069
19,2.134534684081007,4.6403037718327225,1.7763397091195121,6.025688546729046,0.7582453913862435,8.229312312005677,8.768969903649586,3.2100404341131066,4.888868710457388,5.978397616771542,5.978180458900275,4.319163252727384,10.969506753556095,6.166018435973125,8.004688111136813,7.897449453185479,5.102724722880178,5.912869097806867,4.28835862633052,0.0,5.123472511330243,7.905696048140477,7.649230817247597,2.0628335938201774,6.12045143234756,11.033795399698512,6.944432500480037,4.034748431403718,5.095022569426617,6.270979530296218,11.750641282169243,2.23032908244919,4.284300935289894,3.1871039488522253,4.9391150216535165,4.6493996719312385,6.847586464672397,5.9777333286893,6.071967521067698,3.89526592647599,5.41757923472191,8.015413053533587,7.861995835038038,1.7370582962650618,2.6723298239806947,5.627718760877832,4.3224724122439,3.3401382625211506,5.931168953823369,4.590048491284717,4.602627305614802
20,4.085764634308298,1.4996683983401882,5.080563573852524,10.345218123577526,5.622749270546047,5.3483789908746955,6.410883146379528,6.783029559919426,7.040197143975687,10.294204207451518,10.247976176760867,1.380972362045779,7.255454265811366,10.451937310096092,2.9249044774601978,4.365275200534927,3.57999811016087,4.4143436959789035,2.721650276265562,5.123472511330243,0.0,4.742893385031917,12.735709515935588,3.087905119951729,10.44724681328406,7.328852067979958,2.992481765750905,3.3556428199175268,3.24954081693727,3.3871473451099168,7.953952030162829,5.644709493276712,0.9454206009886734,6.748094507281767,0.8553874240828498,6.889979905773828,2.950299390681373,4.385618954188506,10.349955704747602,4.539738169801639,0.30816135134968903,4.83124328066389,12.658354433338719,5.047909745548914,3.1183617627883717,4.1257383442343425,3.062392078568471,1.7968348061245671,10.243190582836757,1.5040903083583896,1.5675273087866588
21,5.865953342253613,3.795787640541144,6.728874367067724,10.81140214790817,8.634334725303347,9.748252135678088,1.8403120077274568,10.616448876244611,6.417565621774476,10.764746311984805,10.669418605017514,4.193013701044306,3.0780412042386494,10.856955892737835,4.202180226574951,8.590192713691719,2.877096311172462,2.408086112218338,3.63056568850255,7.905696048140477,4.742893385031917,0.0,14.421192042108887,6.158898863321565,10.904831510576608,3.139349040262833,7.258642635105247,3.9119317212661726,2.819006826396757,1.6627577557237254,3.8626702560285575,6.927956715226164,4.698156731915739,10.583894883792283,4.058181678070676,11.221269143268094,7.261788403747718,2.309470104012494,10.763111731373835,9.035773084311991,4.576235224924413,0.10976150343363152,13.55038905194983,6.730341874236267,7.211270511006606,2.541873508603551,3.586397603839312,5.37676709836986,10.718130389553972,3.8373520940739403,3.7845486984237833
22,8.945596764906746,12.001724872143868,7.927466185249602,4.39763295195803,7.309767792301435,15.328157979005214,14.557155446141323,7.883235301731907,8.468005338820694,4.419534298800677,4.550450615491495,11.754412123680043,17.411006643725493,4.4659377458996365,15.54695814075554,15.265576562844716,11.612423319326242,12.036243518738129,11.244041678435801,7.649230817247597,12.735709515935588,14.421192042108887,0.0,9.647968876106766,4.35529519346468,17.461655571599312,14.484150480233174,10.70814323390477,11.774224712956382,13.024175260593164,18.18067014351638,7.567488333445436,11.84900900103014,7.90222423480872,12.433556597130929,9.576738853822334,14.382546537392521,12.131258864205307,4.507235987933625,10.594845732026387,13.019497437176856,14.52208601153245,2.3662081946482956,7.943254103033017,10.185403654195401,11.87935263141048,11.1147889869867,10.938910700090224,4.44191438036715,11.954926858412902,11.948149286658888
23,1.5260336487525485,2.628131431189752,2.252192983631262,7.493774912616098,2.6557925804872995,6.968755621829312,7.285465656613026,4.464384643893694,5.0385422081665,7.443456920451875,7.4145794032058365,2.2814517739913067,9.161853832674103,7.615302433663653,5.944970171704566,6.39777401937894,3.576522367598147,4.508606020546672,2.567553921226017,2.0628335938201774,3.087905119951729,6.158898863321565,9.647968876106766,0.0,7.594439997392339,9.229438309660374,5.264470467017856,2.5837786104657523,3.461963106950681,4.496184251569292,9.932414620378086,2.885913677996096,2.2236394366996417,4.432411156713781,2.879142942947556,5.303338703401214,5.1781296555610465,4.548950304383932,7.5149176480990585,3.5830588744789678,3.374301527706947,6.267767884739968,9.64794851740609,2.209126170963757,1.624898017295928,4.187193544981899,2.7203712255635053,1.291544030180256,7.3931488925281705,2.577594425454049,2.599238246205945
24,6.36157053981311,9.333775126889483,5.388079752948915,0.10208514222249293,6.23909745493319,14.339431367190164,10.701894625578412,8.094707149768244,4.540899838213453,0.1531277133326299,0.23718858914542365,9.202833367179096,13.72071113857783,0.12071978230221511,12.922591140590713,13.931283115031746,8.331817807832074,8.506285313225106,8.29783541153721,6.12045143234756,10.44724681328406,10.904831510576608,4.35529519346468,7.594439997392339,0.0,13.762798324151923,12.854927605891278,7.650337341249873,8.575628746310386,9.749723011151458,14.460267584116691,4.803111836864732,9.502004824934208,8.095505728086962,9.907319426616942,9.932193993275932,12.766583543800964,8.606172798928426,0.15809666689959687,9.934347744174197,10.679312879709034,10.994883330867319,2.7084187737694587,5.425132915902901,8.742157555860201,8.429147466019707,8.072505952326939,8.75772487913169,0.20417028444303123,9.295618530826921,9.267273864659117
25,9.005242131984037,6.724949938909736,9.860921192020568,13.67424817924253,11.755569779883164,11.63605110800034,3.1561866114413886,13.655621889265433,9.2223575660375,13.6300439627681,13.525636943302231,7.121622922938226,0.07392093957405782,13.703324072099552,5.595605754694739,10.40833695045324,6.01141410923039,5.436547126438609,6.7475854930686125,11.033795399698512,7.328852067979958,3.139349040262833,17.461655571599312,9.229438309660374,13.762798324151923,0.0,9.235967473125253,7.0512723228551115,5.957262634025931,4.764397812126451,0.7256902471795996,10.035518226292508,7.533645445937548,13.622301605192664,6.822629831596221,14.11658092919077,9.269957630038707,5.344439832197222,13.614387839744518,11.833034097326758,7.089644492248559,3.030528830700946,16.450631366034617,9.863592168580201,10.136779403267896,5.625402082561335,6.721764812842467,8.32833879359999,13.585887598563156,6.771822023196239,6.729639799878987
26,6.63363648598645,4.491639305028798,7.505470804346535,12.754628491912161,7.1793948123480735,2.4896232527378146,9.058511013811223,7.325956893896775,9.893596717042845,12.704489654446528,12.677663447940143,4.3317013056841525,9.163031515860528,12.877868367988476,3.6958749787104064,1.3833199073054632,6.567840565173245,7.371887969141344,5.700016037252009,6.944432500480037,2.992481765750905,7.258642635105247,14.484150480233174,5.264470467017856,12.854927605891278,9.235967473125253,0.0,6.3074261746882625,6.233170083094428,6.193904434199219,9.736036471069502,8.128768444834646,3.7661230690414818,7.293471671289211,3.841452527752538,6.645033106697082,0.10589566247905113,7.335170144935309,12.77775015846893,4.405943702469757,2.9693809273017164,7.325732708695961,14.799876904523277,7.464230980039048,4.306545724419794,7.095873295092836,6.041718501865074,4.205835392051454,12.654358076594342,4.494424380388683,4.558779383873693
27,1.9547050248692486,1.9066619085961742,2.8462990579936664,7.549826356460726,4.781090764451187,8.515546341364649,4.768132545428087,6.960324960994511,3.7447951299739586,7.499586763498956,7.4287640657430325,1.9805244576855183,6.989883788929158,7.630284167633504,5.322727937139401,7.6497674550291075,1.0680214503096686,1.9381198934013348,0.6853906728937025,4.034748431403718,3.3556428199175268,3.9119317212661726,10.70814323390477,2.5837786104657523,7.650337341249873,7.0512723228551115,6.3074261746882625,0.0,1.101570498449976,2.3492379019522693,7.774419254133496,3.14072108069779,2.5495508188600366,6.930268770207882,2.575136381833818,7.887007718746278,6.253092781489759,1.9874782742338357,7.5295063363299874,6.049971500142258,3.474362807209776,4.020766202531437,10.130913689731024,2.8427615751453272,4.0522135856108905,1.6267688996423835,0.42290817581522483,2.4784432979388473,7.449358056114724,1.8866709905105215,1.8340399115665613
28,3.0495014171985906,1.776377773183265,3.945165581742905,8.476716157526749,5.831175743458552,8.588813226496839,3.828704322729644,7.915547343713439,4.399769669070569,8.427288171798464,8.348308472731873,2.0530656094565902,5.895085147309634,8.546740319529688,4.615058036853607,7.611520154377845,0.34713267450937435,1.2151286881479544,0.9039788643136011,5.095022569426617,3.24954081693727,2.819006826396757,11.774224712956382,3.461963106950681,8.575628746310386,5.957262634025931,6.233170083094428,1.101570498449976,0.0,1.254508699303913,6.67919499370628,4.2120641031495065,2.6819798859936834,7.8842487158877805,2.394759955619289,8.708006510617903,6.195615019246816,1.2137229289183151,8.447490303962486,6.711361831525193,3.270213111294251,2.92833704985832,11.115937048651706,3.94261739359466,4.752233626921136,0.8981854534198317,0.7735369429710539,2.985158951556923,8.377879503929616,1.7863522490069474,1.7181722306568692
29,4.27813533247929,2.2110672475561923,5.19553607317284,9.652148011308384,6.991175765452286,8.652543377821155,3.0591452943053095,8.954277216977003,5.4351290845845375,9.603395595260528,9.519336851978734,2.5970909646049107,4.699485546835359,9.71510058865141,3.8571530401932175,7.570581284350501,1.4283179712980394,1.5085364952698272,1.9832983420792933,6.270979530296218,3.3871473451099168,1.6627577557237254,13.024175260593164,4.496184251569292,9.749723011151458,4.764397812126451,6.193904434199219,2.3492379019522693,1.254508699303913,0.0,5.4798191914990975,5.465394609386947,3.153279886418191,8.921782898907695,2.5986092443304605,9.591491869867268,6.177044283550066,1.425900353956847,9.61717513185595,7.452590205846712,3.2917794324036103,1.7715836393839808,12.32370847880377,5.191842436957261,5.583274998004714,1.4145796184343387,1.9813298491826117,3.749641614593421,9.554667045887946,2.2471722149647215,2.187997104277609
30,9.727924513016614,7.408161935129693,10.586235829808738,14.372445568199392,12.470000439133072,12.099142482538506,3.8079187169409905,14.34793135346937,9.919389540832995,14.328605312983866,14.223079074015693,7.803055345932817,0.7847239580426334,14.39928464882084,6.058811672251767,10.866880664620021,6.7362781448354445,6.159903922535319,7.463025595764404,11.750641282169243,7.953952030162829,3.8626702560285575,18.18067014351638,9.932414620378086,14.460267584116691,0.7256902471795996,9.736036471069502,7.774419254133496,6.67919499370628,5.4798191914990975,0.0,10.760933680818216,8.197978664795139,14.314449920648904,7.479859967404125,14.776056741574836,9.775496562004198,6.068181518387191,14.31108913824978,12.47587918280494,7.705312961484184,3.7541035612504237,17.15207243068787,10.588789540947936,10.808902853690052,6.350664763640837,7.44222342854938,9.009702997855385,14.284812805462842,7.45565773696741,7.415324323431044
31,1.559097430726274,4.593496620512169,0.6393414221588467,4.701129781162135,2.855333878246353,9.832205739496716,7.371666354551836,5.373357200565822,2.66176090833302,4.650140462026753,4.606336215676333,4.425994287065166,9.979304167657384,4.809989463950448,8.199930980690972,9.283447247580385,4.07061389348955,4.618128836803332,3.6961483322349276,2.23032908244919,5.644709493276712,6.927956715226164,7.567488333445436,2.885913677996096,4.803111836864732,10.035518226292508,8.128768444834646,3.14072108069779,4.2120641031495065,5.465394609386947,10.760933680818216,0.0,4.699740772661833,5.354016409315008,5.131467509428331,6.8794378956144895,8.045738088781102,4.705126414391234,4.708157234545685,5.934714088299909,5.880276604783169,7.032878755726654,7.094513754132347,0.6852809111774719,4.289167892713087,4.41052348632488,3.5492764954367737,3.9692905981019755,4.599152332552002,4.551730258961706,4.5310042424983195
32,3.1406885852558353,0.9556357066436827,4.139275017945004,9.399970068292461,4.836689126510503,5.982362251972529,6.208487223328566,6.243221894096845,6.15458561409379,9.348953110992172,9.302574986186942,0.6294392571166884,7.461912686878584,9.506542134223846,3.7213307450435154,5.100592035613032,2.977737673234419,3.8943535086502754,1.983319784080105,4.284300935289894,0.9454206009886734,4.698156731915739,11.84900900103014,2.2236394366996417,9.502004824934208,7.533645445937548,3.7661230690414818,2.5495508188600366,2.6819798859936834,3.153279886418191,8.197978664795139,4.699740772661833,0.0,6.208714333305174,0.7364148169296139,6.583447332644762,3.7084261862255494,3.88452362360454,9.404557451570295,4.340834574020407,1.1902116964471383,4.797614004702045,11.725122630646203,4.107333378449697,2.619283922258293,3.580151054013836,2.3205702139399444,0.956104058562495,9.297936440532217,0.9285980776445372,0.9949085224840691
